order_id,product_id,customer_id,order_date,order_total
2921,P099,351,2024-06-16,466.87
2922,P093,366,2022-11-11,662.46
2923,P153,23,2024-03-20,577.88
2924,P037,143,2023-02-23,592.41
2925,P054,814,2023-11-20,129.12
2926,P169,193,2023-03-13,415.02
2927,P088,684,2022-08-26,294.11
2928,P145,998,2023-04-06,664.24
2929,P053,129,2024-04-01,527.95
2930,P074,542,2024-04-18,781.43
2931,P104,952,2024-05-18,891.64
2932,P087,619,2023-08-21,679.05
2933,P198,157,2023-11-17,219.11
2934,P157,725,2022-12-24,967.22
2935,P173,635,2023-11-15,463.5
2936,P172,292,2022-10-02,812.13
2937,P165,888,2024-04-03,240.58
2938,P093,478,2024-06-03,120.87
2939,P143,968,2023-10-31,137.79
2940,P009,439,2023-05-19,899.88
2941,P162,598,2023-07-22,854.12
2942,P097,702,2023-01-18,216.88
2943,P052,816,2024-07-07,556.6
2944,P021,837,2024-07-14,977.82
2945,P063,674,2024-03-03,216.37
2946,P157,967,2022-11-22,739.38
2947,P193,493,2022-08-20,620.97
2948,P016,448,2024-03-09,720.41
2949,P141,317,2022-08-25,210.72
2950,P092,418,2024-06-20,504.72
2951,P109,810,2024-05-09,658.92
2952,P055,179,2024-07-24,736.05
2953,P042,621,2024-03-19,616.9
2954,P028,331,2024-01-24,152.53
2955,P199,636,2023-11-26,827.04
2956,P195,331,2024-01-19,188.96
2957,P050,863,2023-10-14,548.88
2958,P103,934,2023-09-27,532.49
2959,P064,880,2022-10-10,775.03
2960,P145,389,2022-11-30,172.41
2961,P071,545,2022-08-21,654.64
2962,P062,325,2023-08-23,844.48
2963,P171,378,2022-10-31,614.1
2964,P130,4,2024-05-07,809.55
2965,P095,629,2023-01-27,851.71
2966,P007,116,2023-11-23,588.12
2967,P160,630,2024-03-22,970.41
2968,P195,389,2024-05-26,840.96
2969,P103,860,2023-03-30,704.88
2970,P190,852,2023-05-26,415.34
2971,P002,160,2024-01-07,996.78
2972,P133,991,2023-04-21,472.08
2973,P140,453,2023-05-27,573.46
2974,P154,599,2024-03-09,867.92
2975,P096,58,2022-07-31,97.43
2976,P078,456,2024-05-31,547.53
2977,P026,651,2023-05-28,878.44
2978,P160,121,2023-08-22,316.44
2979,P193,993,2022-11-05,767.25
2980,P116,512,2024-04-16,167.12
2981,P078,339,2024-01-31,599.64
2982,P053,459,2023-01-23,738.37
2983,P156,946,2022-11-21,971.2
2984,P058,163,2024-04-29,307.98
2985,P108,232,2024-02-10,522.3
2986,P167,959,2022-12-26,910.85
2987,P048,606,2022-09-24,841.75
2988,P042,343,2024-04-12,408.58
2989,P196,405,2023-12-29,556.44
2990,P060,84,2022-08-18,693.7
2991,P014,628,2023-09-19,747.28
2992,P179,81,2023-02-05,481.68
2993,P108,756,2023-11-27,637.54
2994,P154,894,2024-07-30,791.05
2995,P061,350,2023-05-15,860.35
2996,P051,444,2024-03-13,827.01
2997,P130,502,2023-12-13,400.64
2998,P024,224,2023-09-15,954.98
2999,P168,10,2022-10-08,795.27
3000,P181,667,2023-09-28,191.18
3001,P196,702,2023-07-12,557.11
3002,P154,678,2024-03-15,84.44
3003,P194,591,2023-07-23,199.24
3004,P168,753,2024-07-19,774.66
3005,P121,174,2024-03-07,454.81
3006,P086,708,2022-09-04,516.97
3007,P117,871,2023-04-25,255.5
3008,P117,976,2023-12-17,538.16
3009,P152,983,2023-01-27,661.02
3010,P144,834,2024-07-01,479.6
3011,P107,76,2024-05-21,689.67
3012,P158,46,2023-02-24,624.11
3013,P041,202,2023-02-14,522.87
3014,P142,759,2023-10-21,827.53
3015,P059,409,2024-07-26,334.58
3016,P053,186,2023-10-20,197.3
3017,P002,176,2023-11-19,245.37
3018,P134,924,2023-05-29,262.67
3019,P095,308,2023-12-28,544.45
3020,P004,443,2022-08-30,787.65
3021,P195,544,2023-07-27,256.79
3022,P107,54,2023-05-13,731.69
3023,P088,393,2022-12-01,825.76
3024,P026,231,2024-01-12,808.12
3025,P117,8,2023-10-06,391.07
3026,P124,114,2022-08-12,724.73
3027,P047,116,2022-12-13,297.99
3028,P046,205,2022-12-18,275.37
3029,P024,811,2022-11-10,777.17
3030,P185,161,2023-09-17,813.46
3031,P138,751,2023-09-05,681.11
3032,P006,868,2023-03-26,537.43
3033,P061,977,2023-02-14,361.09
3034,P054,446,2024-02-09,434.35
3035,P135,801,2023-07-24,253.87
3036,P083,845,2024-03-17,642.83
3037,P012,978,2022-12-12,864.76
3038,P087,888,2023-12-07,581.47
3039,P015,978,2023-04-24,610.92
3040,P097,548,2023-11-23,161.92
3041,P042,378,2022-10-26,340.58
3042,P195,561,2022-09-07,402.47
3043,P021,288,2023-09-22,825.25
3044,P129,851,2022-08-05,478.56
3045,P098,339,2023-04-08,603.32
3046,P124,860,2023-05-11,232.89
3047,P146,539,2023-01-03,174.44
3048,P144,854,2022-10-08,315.96
3049,P097,326,2024-03-15,793.78
3050,P145,591,2024-02-29,632.96
3051,P179,79,2023-01-07,712.65
3052,P182,236,2023-08-07,442.84
3053,P183,887,2023-12-15,114.41
3054,P122,388,2024-05-09,143.73
3055,P179,498,2023-08-05,141.53
3056,P188,464,2024-01-08,351.96
3057,P125,615,2022-10-31,809.17
3058,P153,285,2024-04-17,519.39
3059,P174,866,2023-11-28,974.92
3060,P084,474,2024-06-12,783.31
3061,P069,553,2024-05-16,148.43
3062,P150,7,2023-05-01,934.28
3063,P141,309,2024-02-26,975.01
3064,P024,884,2023-02-21,931.73
3065,P106,793,2024-02-07,311.77
3066,P045,30,2023-07-24,128.92
3067,P101,380,2023-05-01,345.81
3068,P145,491,2023-03-18,642.77
3069,P091,480,2024-05-31,439.04
3070,P048,554,2023-07-04,251.48
3071,P191,497,2023-05-01,840.8
3072,P149,367,2024-06-01,427.55
3073,P183,396,2024-01-11,359.51
3074,P011,58,2022-09-18,578.22
3075,P003,435,2024-03-04,574.65
3076,P108,644,2023-02-15,302.11
3077,P093,837,2023-08-11,580.01
3078,P195,240,2022-10-19,340.36
3079,P185,328,2023-05-29,477.09
3080,P084,492,2023-09-19,359.49
3081,P086,648,2024-07-09,966.15
3082,P198,814,2023-12-06,387.31
3083,P136,686,2022-08-06,775.3
3084,P116,683,2022-10-13,894.03
3085,P172,325,2024-05-12,539.74
3086,P012,35,2023-02-01,509.28
3087,P199,747,2023-06-18,218.25
3088,P035,741,2022-10-24,829.25
3089,P004,679,2023-12-03,837.5
3090,P009,395,2023-03-05,454.02
3091,P099,895,2024-07-28,186.71
3092,P100,919,2024-05-26,558.6
3093,P075,718,2022-08-08,277.88
3094,P123,694,2023-12-30,765.22
3095,P105,871,2024-04-01,601.28
3096,P059,74,2023-06-29,894.18
3097,P167,792,2023-05-31,211.58
3098,P184,762,2023-08-23,951.86
3099,P054,221,2024-05-17,853.32
3100,P140,818,2023-10-04,805.87
3101,P097,53,2024-07-03,291.34
3102,P138,925,2022-08-30,503.62
3103,P160,258,2023-05-30,599.57
3104,P107,541,2024-04-16,316.61
3105,P118,245,2022-08-16,360.78
3106,P030,623,2023-12-12,608.15
3107,P038,179,2024-05-19,365.78
3108,P125,110,2023-10-27,681.19
3109,P147,911,2023-09-08,786.98
3110,P151,597,2023-02-16,184.24
3111,P071,758,2024-06-02,927.45
3112,P151,105,2023-07-13,936.26
3113,P145,258,2024-07-11,658.55
3114,P073,31,2024-06-09,619.62
3115,P195,387,2023-11-25,814.58
3116,P089,499,2023-08-08,305.99
3117,P115,909,2023-07-19,386.92
3118,P093,256,2022-11-21,328.3
3119,P192,243,2023-09-13,829.3
3120,P153,771,2024-04-09,93.46
3121,P132,872,2023-10-14,940.8
3122,P195,772,2023-08-05,793.35
3123,P114,507,2023-01-16,439.73
3124,P010,592,2024-06-03,771.71
3125,P199,138,2023-12-07,572.85
3126,P063,418,2024-04-25,728.45
3127,P096,496,2024-01-20,276.76
3128,P127,221,2024-01-04,581.27
3129,P033,218,2024-04-04,358.3
3130,P162,27,2024-07-12,946.63
3131,P189,188,2024-05-22,75.65
3132,P037,80,2023-09-04,507.21
3133,P195,207,2022-11-09,732.07
3134,P067,34,2023-04-02,961.16
3135,P200,854,2024-04-14,600.55
3136,P019,462,2023-09-06,797.56
3137,P094,754,2023-07-11,759.43
3138,P068,404,2023-05-07,840.87
3139,P054,539,2024-01-08,300.16
3140,P146,467,2023-03-29,910.54
3141,P162,620,2024-04-08,999.78
3142,P131,216,2023-07-15,506.9
3143,P023,236,2023-10-12,987.93
3144,P158,7,2023-07-22,900.35
3145,P057,417,2023-02-05,891.47
3146,P100,835,2024-06-09,678.99
3147,P067,812,2023-12-17,456.76
3148,P007,216,2022-07-31,732.83
3149,P155,20,2024-03-08,617.92
3150,P024,922,2023-06-27,161.77
3151,P032,253,2023-05-19,496.7
3152,P080,344,2022-11-07,374.89
3153,P198,367,2023-01-25,825.02
3154,P040,611,2023-02-07,261.06
3155,P118,411,2023-10-01,342.01
3156,P182,65,2024-03-27,58.0
3157,P112,729,2022-11-02,104.52
3158,P116,21,2022-12-24,87.64
3159,P078,406,2023-08-27,295.73
3160,P062,574,2023-07-19,964.88
3161,P047,287,2023-03-06,787.19
3162,P083,864,2023-05-06,824.7
3163,P048,766,2023-06-07,819.51
3164,P006,706,2023-08-10,284.12
3165,P118,41,2024-06-13,144.46
3166,P094,842,2023-08-05,388.77
3167,P009,167,2024-07-14,571.09
3168,P027,255,2022-10-17,563.14
3169,P172,586,2023-08-02,653.45
3170,P036,686,2023-06-30,386.12
3171,P194,224,2022-08-15,967.24
3172,P150,779,2024-06-18,198.82
3173,P019,944,2023-01-16,374.47
3174,P170,161,2024-05-24,155.17
3175,P109,301,2023-08-29,517.14
3176,P006,978,2024-01-16,735.69
3177,P154,752,2023-09-08,330.7
3178,P138,195,2023-12-11,498.86
3179,P022,987,2022-09-30,625.56
3180,P169,5,2024-03-13,328.92
3181,P168,448,2023-01-26,861.37
3182,P082,103,2023-11-09,356.11
3183,P101,785,2023-08-18,523.34
3184,P006,693,2023-04-26,442.27
3185,P126,747,2024-05-13,213.86
3186,P193,719,2023-11-17,299.1
3187,P147,548,2024-03-31,679.08
3188,P123,17,2023-07-12,122.68
3189,P159,294,2024-01-09,629.74
3190,P168,64,2024-02-10,51.2
3191,P100,945,2024-04-02,555.53
3192,P014,335,2023-11-22,766.0
3193,P128,812,2023-11-27,436.17
3194,P170,499,2023-07-20,651.53
3195,P179,894,2022-08-28,725.31
3196,P157,724,2023-11-10,251.11
3197,P119,154,2023-03-01,603.82
3198,P137,290,2023-10-13,682.97
3199,P169,806,2024-03-22,560.42
3200,P123,225,2023-05-12,838.72
3201,P113,598,2023-06-22,733.1
3202,P200,85,2023-05-28,217.7
3203,P174,676,2023-10-13,931.18
3204,P042,950,2024-06-30,764.7
3205,P034,877,2023-02-10,80.05
3206,P114,306,2023-02-26,922.9
3207,P045,44,2023-02-28,836.57
3208,P151,351,2022-09-20,723.32
3209,P181,438,2022-08-07,200.76
3210,P192,305,2022-12-30,610.49
3211,P194,410,2023-05-22,211.68
3212,P002,82,2024-07-26,223.07
3213,P161,322,2023-03-29,670.46
3214,P128,685,2023-11-08,974.15
3215,P009,145,2024-02-03,721.07
3216,P118,64,2023-02-22,629.1
3217,P141,568,2022-11-21,312.74
3218,P032,736,2022-11-06,479.37
3219,P057,208,2022-12-01,996.48
3220,P154,491,2023-03-04,745.4
3221,P054,954,2023-07-13,96.77
3222,P085,356,2023-09-04,90.0
3223,P045,986,2024-01-13,314.32
3224,P152,950,2023-03-18,568.07
3225,P085,634,2023-01-15,919.07
3226,P163,589,2023-02-26,751.41
3227,P125,631,2023-09-18,56.92
3228,P066,341,2023-09-26,366.09
3229,P199,280,2023-07-16,494.46
3230,P183,262,2023-11-21,411.02
3231,P167,497,2023-01-31,956.46
3232,P092,357,2023-06-25,848.22
3233,P088,298,2022-10-28,683.58
3234,P165,921,2024-03-06,722.73
3235,P159,351,2022-09-26,261.71
3236,P123,615,2024-06-09,709.74
3237,P190,765,2023-05-06,694.24
3238,P118,937,2022-08-17,75.42
3239,P190,153,2023-09-27,931.03
3240,P078,516,2024-06-03,254.8
3241,P189,155,2022-09-06,678.72
3242,P052,84,2023-05-22,992.07
3243,P116,402,2023-02-14,986.64
3244,P055,849,2024-07-18,715.64
3245,P019,78,2024-05-31,246.59
3246,P105,172,2023-01-20,792.35
3247,P174,509,2022-11-28,400.5
3248,P085,667,2022-11-08,578.34
3249,P029,449,2024-06-10,765.23
3250,P170,808,2022-09-28,341.67
3251,P182,977,2023-11-13,527.82
3252,P150,203,2023-08-13,691.14
3253,P096,488,2023-06-24,923.9
3254,P037,436,2024-06-17,832.27
3255,P021,750,2024-05-23,105.19
3256,P051,379,2023-05-22,381.87
3257,P069,986,2022-10-08,170.65
3258,P092,87,2024-07-28,404.79
3259,P029,228,2023-03-21,647.0
3260,P084,607,2023-02-20,411.56
3261,P175,517,2024-05-13,591.87
3262,P055,234,2023-03-08,806.29
3263,P118,343,2023-10-07,925.76
3264,P072,68,2023-10-12,491.07
3265,P184,542,2023-12-25,226.42
3266,P040,653,2022-09-26,330.77
3267,P008,432,2023-07-20,652.37
3268,P159,685,2023-07-15,210.92
3269,P172,496,2022-08-10,112.3
3270,P187,470,2023-11-28,917.21
3271,P016,237,2023-01-31,133.04
3272,P039,663,2024-07-08,671.84
3273,P182,939,2022-12-04,208.16
3274,P115,619,2022-10-26,828.83
3275,P146,235,2024-03-20,736.94
3276,P037,517,2022-12-18,135.96
3277,P047,30,2024-05-21,639.72
3278,P058,479,2024-03-03,134.15
3279,P104,774,2023-04-01,162.28
3280,P050,775,2024-01-30,214.94
3281,P135,512,2023-09-05,880.14
3282,P144,382,2022-11-21,634.84
3283,P190,233,2023-01-16,304.97
3284,P106,528,2023-01-07,212.43
3285,P104,2,2022-09-05,909.68
3286,P023,995,2022-09-05,980.35
3287,P082,763,2023-06-02,332.65
3288,P182,226,2023-08-19,392.6
3289,P014,218,2023-03-08,127.48
3290,P138,403,2023-12-13,606.89
3291,P144,945,2023-01-21,526.34
3292,P017,286,2023-01-23,691.57
3293,P089,561,2023-09-22,339.15
3294,P160,538,2023-09-08,852.39
3295,P082,104,2022-12-25,839.51
3296,P131,572,2024-04-05,205.65
3297,P154,742,2022-09-14,636.99
3298,P178,203,2024-07-09,955.78
3299,P198,172,2022-10-25,382.49
3300,P163,211,2022-08-17,785.19
3301,P117,29,2023-01-07,468.69
3302,P096,919,2024-02-06,62.5
3303,P160,845,2024-07-05,540.88
3304,P046,54,2023-08-24,913.39
3305,P053,91,2024-01-24,833.85
3306,P109,341,2024-01-06,439.54
3307,P060,630,2024-07-28,386.92
3308,P032,61,2023-07-16,299.31
3309,P046,277,2023-11-03,289.66
3310,P192,832,2024-06-16,235.38
3311,P047,448,2023-03-13,770.55
3312,P145,578,2023-02-19,686.16
3313,P111,626,2023-02-05,703.87
3314,P071,366,2023-08-30,623.8
3315,P007,35,2024-03-18,160.62
3316,P198,874,2024-01-02,524.48
3317,P192,883,2024-07-20,79.06
3318,P032,351,2023-12-24,364.35
3319,P024,729,2023-09-23,363.43
3320,P050,209,2024-05-31,532.88
3321,P153,653,2023-02-17,209.45
3322,P029,277,2023-02-04,139.49
3323,P053,548,2022-11-16,408.61
3324,P087,550,2024-04-13,160.24
3325,P106,748,2024-07-22,144.11
3326,P029,405,2024-03-12,728.76
3327,P076,168,2022-08-20,419.04
3328,P116,238,2023-01-06,840.37
3329,P125,154,2023-02-19,731.38
3330,P005,65,2024-01-25,675.44
3331,P066,375,2023-04-16,730.73
3332,P116,155,2024-04-03,478.53
3333,P060,504,2023-10-21,673.07
3334,P122,554,2024-01-21,544.86
3335,P094,113,2024-03-30,166.6
3336,P040,75,2023-07-09,838.85
3337,P099,272,2023-06-08,829.97
3338,P052,493,2022-10-09,363.89
3339,P145,150,2023-07-18,988.24
3340,P007,850,2024-06-20,354.86
3341,P174,783,2023-02-28,436.34
3342,P186,109,2023-07-06,967.26
3343,P096,5,2023-12-17,693.8
3344,P028,296,2023-09-20,358.74
3345,P109,338,2023-02-25,474.62
3346,P123,764,2024-02-01,608.67
3347,P139,623,2024-03-12,109.74
3348,P084,102,2023-06-17,359.12
3349,P073,787,2023-07-01,712.63
3350,P047,570,2024-03-05,448.5
3351,P100,174,2024-06-19,595.91
3352,P079,752,2023-11-05,100.74
3353,P112,592,2022-12-11,727.2
3354,P095,525,2023-04-12,882.3
3355,P129,150,2024-05-01,649.42
3356,P075,362,2023-02-05,973.96
3357,P179,299,2024-05-30,807.57
3358,P147,251,2022-12-10,697.02
3359,P160,339,2024-01-22,612.15
3360,P168,500,2023-06-09,345.83
3361,P091,143,2022-09-01,555.67
3362,P173,445,2023-07-12,332.46
3363,P012,995,2022-11-12,982.4
3364,P150,939,2024-01-19,448.04
3365,P134,877,2022-10-23,819.64
3366,P153,626,2024-07-28,86.16
3367,P175,838,2023-12-13,824.85
3368,P045,874,2023-11-24,531.44
3369,P187,336,2024-05-01,926.74
3370,P079,56,2022-10-02,450.44
3371,P106,146,2023-01-30,989.05
3372,P156,732,2024-07-02,531.09
3373,P114,138,2023-10-05,175.58
3374,P063,858,2023-09-24,787.89
3375,P166,452,2022-09-13,430.16
3376,P021,1,2022-08-01,864.51
3377,P093,49,2022-10-10,458.75
3378,P136,304,2023-04-15,185.0
3379,P140,961,2023-12-14,812.63
3380,P189,327,2024-01-01,926.19
3381,P046,905,2022-11-17,245.16
3382,P096,61,2023-02-21,647.81
3383,P143,972,2024-01-12,446.03
3384,P138,444,2023-10-31,966.65
3385,P122,82,2023-08-27,887.59
3386,P125,170,2023-06-21,293.82
3387,P029,720,2022-09-28,804.03
3388,P033,197,2023-03-02,536.71
3389,P174,178,2024-05-18,212.47
3390,P131,752,2023-01-31,998.4
3391,P136,435,2023-08-27,322.05
3392,P086,758,2023-01-30,945.68
3393,P011,988,2022-10-05,850.61
3394,P092,605,2023-07-28,299.78
3395,P080,373,2024-06-18,667.29
3396,P100,915,2023-06-26,314.54
3397,P058,201,2023-01-28,116.18
3398,P180,58,2023-02-20,92.78
3399,P121,835,2023-08-18,170.95
3400,P125,855,2022-12-15,759.13
3401,P072,969,2023-12-05,542.24
3402,P129,103,2024-07-25,53.51
3403,P195,312,2022-08-24,741.8
3404,P085,846,2022-10-06,267.06
3405,P139,239,2022-10-28,431.1
3406,P064,5,2024-03-23,986.94
3407,P068,725,2023-11-06,230.26
3408,P173,379,2024-06-14,50.26
3409,P062,255,2023-11-18,120.34
3410,P136,849,2023-07-29,496.6
3411,P071,924,2024-07-06,582.41
3412,P086,738,2023-04-13,467.09
3413,P117,484,2024-01-16,723.83
3414,P060,545,2024-07-21,771.63
3415,P066,125,2022-10-18,287.34
3416,P080,209,2024-01-10,563.24
3417,P034,247,2022-10-06,415.96
3418,P013,398,2023-02-08,212.91
3419,P188,213,2024-03-02,762.07
3420,P107,364,2023-11-06,939.01
3421,P145,309,2023-02-10,426.49
3422,P188,857,2022-08-20,981.65
3423,P038,131,2024-03-02,740.99
3424,P082,433,2022-09-08,606.56
3425,P119,584,2023-04-18,503.16
3426,P134,353,2022-10-24,680.2
3427,P200,20,2022-08-24,322.14
3428,P146,402,2023-04-10,985.26
3429,P124,7,2022-12-18,375.07
3430,P144,753,2023-05-31,175.98
3431,P137,786,2023-01-22,821.76
3432,P007,725,2023-06-26,377.73
3433,P007,502,2023-11-23,820.32
3434,P127,605,2023-08-25,148.0
3435,P056,686,2023-08-11,266.0
3436,P169,623,2022-10-08,587.17
3437,P189,615,2023-03-11,163.22
3438,P014,694,2023-07-17,687.79
3439,P156,20,2022-10-07,310.01
3440,P175,91,2023-03-14,845.01
3441,P143,585,2024-01-23,796.15
3442,P138,883,2024-04-25,522.01
3443,P126,697,2022-10-25,955.99
3444,P029,425,2023-05-21,780.21
3445,P111,873,2022-08-22,504.15
3446,P105,869,2022-11-04,305.7
3447,P087,97,2024-02-27,470.06
3448,P054,173,2024-03-16,243.69
3449,P183,273,2022-09-01,209.64
3450,P151,298,2023-09-15,779.85
3451,P120,551,2023-12-26,951.18
3452,P070,314,2022-11-27,728.02
3453,P097,114,2023-01-03,801.4
3454,P135,429,2023-03-06,770.59
3455,P153,266,2023-11-20,968.76
3456,P118,913,2022-10-20,810.95
3457,P011,120,2023-05-05,183.99
3458,P082,391,2023-08-08,418.7
3459,P130,430,2023-05-06,247.51
3460,P102,976,2023-12-18,852.18
3461,P055,630,2023-06-25,943.7
3462,P091,879,2023-10-01,347.42
3463,P058,63,2023-06-30,228.91
3464,P179,161,2023-10-16,101.14
3465,P107,21,2023-03-27,708.63
3466,P031,133,2022-11-09,871.13
3467,P106,515,2024-05-30,750.66
3468,P177,439,2024-01-11,923.38
3469,P008,396,2024-02-14,682.11
3470,P007,541,2024-05-23,544.4
3471,P010,425,2022-08-27,196.5
3472,P086,284,2023-06-23,506.06
3473,P106,221,2023-05-11,96.63
3474,P084,187,2024-03-28,381.58
3475,P101,233,2024-03-18,541.41
3476,P097,475,2024-02-20,144.44
3477,P022,568,2022-07-31,220.92
3478,P111,376,2023-06-09,72.4
3479,P186,323,2024-04-15,750.66
3480,P014,77,2023-09-06,788.81
3481,P102,300,2022-08-08,404.5
3482,P006,230,2024-05-20,701.68
3483,P041,104,2024-06-27,132.58
3484,P057,712,2022-08-20,92.09
3485,P059,413,2023-10-12,625.04
3486,P072,41,2022-12-29,71.32
3487,P051,809,2023-08-31,982.99
3488,P195,276,2024-04-16,136.36
3489,P018,248,2023-04-29,147.43
3490,P168,705,2023-07-18,180.19
3491,P070,878,2023-05-23,371.63
3492,P196,969,2023-06-02,414.73
3493,P094,461,2023-12-26,951.85
3494,P062,542,2022-10-26,938.23
3495,P116,599,2022-10-01,685.72
3496,P060,684,2023-01-24,465.42
3497,P124,273,2023-06-05,672.0
3498,P152,327,2022-11-29,114.69
3499,P043,437,2022-10-05,555.52
3500,P200,977,2023-07-26,98.43
3501,P142,659,2023-10-30,946.98
3502,P071,222,2023-08-01,169.2
3503,P176,673,2023-03-09,88.02
3504,P144,470,2023-06-09,464.49
3505,P133,46,2023-07-06,889.14
3506,P006,17,2022-11-18,869.91
3507,P169,383,2022-11-29,636.2
3508,P059,915,2024-05-22,407.32
3509,P180,16,2023-04-11,264.9
3510,P152,770,2023-02-08,209.87
3511,P097,663,2023-01-22,485.4
3512,P190,660,2023-11-22,524.89
3513,P022,891,2023-08-30,806.81
3514,P147,149,2023-05-22,351.48
3515,P176,695,2024-06-02,854.94
3516,P043,71,2023-09-15,675.25
3517,P107,143,2023-12-16,317.56
3518,P007,695,2023-10-05,270.35
3519,P070,723,2023-09-24,814.77
3520,P197,963,2023-11-19,830.22
3521,P120,305,2022-08-04,941.62
3522,P049,586,2022-12-10,371.37
3523,P114,370,2023-05-04,512.75
3524,P038,492,2022-08-14,850.87
3525,P085,288,2023-03-05,855.97
3526,P171,886,2024-04-23,994.81
3527,P112,712,2023-08-19,129.54
3528,P135,443,2022-12-27,430.62
3529,P081,548,2024-04-22,745.76
3530,P181,793,2023-10-11,710.45
3531,P162,694,2024-02-05,88.58
3532,P186,254,2023-05-15,602.07
3533,P021,599,2022-11-09,418.05
3534,P053,394,2023-05-31,697.83
3535,P124,687,2022-12-21,678.81
3536,P154,447,2022-10-24,895.6
3537,P026,815,2023-08-07,519.37
3538,P093,522,2024-06-18,668.02
3539,P126,84,2023-05-24,276.4
3540,P127,161,2022-10-18,107.82
3541,P016,962,2024-04-20,373.3
3542,P146,185,2023-10-25,163.57
3543,P055,393,2023-06-13,852.45
3544,P169,51,2024-03-13,925.69
3545,P181,922,2023-02-22,177.21
3546,P011,898,2024-06-20,769.9
3547,P127,317,2022-10-02,543.24
3548,P165,878,2023-06-28,927.6
3549,P048,823,2023-02-05,900.19
3550,P041,526,2022-11-24,745.4
3551,P108,794,2023-10-21,489.77
3552,P072,810,2022-08-17,578.4
3553,P041,801,2024-03-29,899.78
3554,P017,485,2023-07-28,480.0
3555,P165,819,2024-04-13,761.86
3556,P174,483,2022-08-02,311.95
3557,P124,65,2023-04-15,219.4
3558,P097,235,2024-04-09,406.38
3559,P121,79,2024-05-15,945.32
3560,P129,674,2024-04-16,194.25
3561,P171,45,2023-06-27,391.01
3562,P069,306,2022-12-01,394.76
3563,P026,327,2022-09-14,591.06
3564,P075,398,2024-02-10,402.49
3565,P103,616,2023-07-03,139.59
3566,P169,175,2022-10-08,283.0
3567,P014,261,2022-11-29,369.17
3568,P178,558,2023-05-11,185.36
3569,P044,895,2023-05-06,146.21
3570,P167,175,2022-09-02,930.92
3571,P017,605,2024-06-27,316.3
3572,P064,4,2024-05-09,51.4
3573,P199,498,2022-12-22,65.48
3574,P130,613,2023-02-28,352.25
3575,P186,669,2023-01-08,140.16
3576,P062,434,2024-02-02,82.6
3577,P003,346,2023-01-16,783.37
3578,P136,756,2023-12-08,838.78
3579,P195,634,2023-07-17,555.36
3580,P154,384,2023-08-27,158.05
3581,P195,579,2022-08-13,178.97
3582,P105,377,2023-04-01,761.75
3583,P069,549,2023-11-26,633.55
3584,P116,508,2023-12-30,538.24
3585,P115,330,2022-09-09,787.54
3586,P014,103,2022-09-09,155.24
3587,P139,338,2024-07-20,153.69
3588,P114,638,2024-04-30,484.81
3589,P196,214,2022-08-09,710.43
3590,P169,738,2022-09-05,301.64
3591,P047,4,2023-07-08,433.81
3592,P041,877,2023-03-20,318.37
3593,P144,256,2023-04-25,674.57
3594,P086,446,2022-09-12,644.26
3595,P189,850,2024-01-03,966.23
3596,P014,792,2023-04-02,884.29
3597,P133,976,2022-11-02,639.3
3598,P116,6,2022-12-02,926.12
3599,P105,45,2023-09-12,657.24
3600,P122,262,2024-03-16,460.33
3601,P195,988,2022-10-05,283.05
3602,P089,794,2023-06-27,399.1
3603,P198,833,2023-04-20,211.12
3604,P012,159,2022-10-21,182.05
